id,numSituation,name,descr
1,1,Dysfonctionnement,
2,1,Basculement dû au vent,
3,1,Heurt personnel / matériels par la charge,
4,1,Incendie,
5,1,Ascension de la grue,
6,2,Chute de matériaux,
7,2,Ecrasement,
8,2,Basculement de l'engin,
9,2,"Cf. Camions benne, gravillonneur et semi-remorque",
10,2,Chute de charge,
11,2,Brûlure,
12,2,"Brûlures, projections de liquide chaud lors du remplissage",
13,2,Chute de hauteur,
14,3,Collisions,
15,4,"Heurts, retournement",
16,4,"Ecrasement, glissement",
17,5,"Ecrasement, bruit",
18,5,Eboulement,
19,6,Bruit,
20,6,Risque électrique,
21,6,Electrocution,
22,7,Eboulement - Poussière,
23,7,Intempéries,
24,7,"Perçage d'une canalisation, fuites",
25,8,"Effondrement de paroi, de talus / ensevelissement",
26,8,Chute de hauteur,
27,9,Cf risques récurrents (7),
28,10,Ensevelissement,
29,10,Effondrement de paroi de tranchée,
30,11,Chute de hauteur,
31,11,Risque biologique,
32,13,"Cf partie Installation de chantier - Utilisation de pelle, chargeur (4)",
33,13,Cf partie Installation de chantier - Utilisation d'engins (4),
34,14,"Chute, blessures",
35,14,"Chute d'objets, manutention manuelle",
36,14,"Irritations, eczéma",
37,14,Cf partie GENERALITES - Bétonnage / Féraillage,
38,15,Chute d'objet,
39,15,Heurts,
40,15,Cf partie GENERALITES - Accessoires de levage,
41,16,Cf partie GENERALITE - Ferraillage,
42,16,Cf partie GENERALITE - Bétonnage,
43,17,Cf partie GENERALITES - Bétonnage / Féraillage,
44,18,Effondrement des parois de la tranchée,
45,18,Heurt - collision,
46,19,Effondrement des parois de la tranchée,
47,19,Heurt - collision,
48,19,Bruit,
49,20,"TMS, blessures, écrasements, pincements",
50,20,Effondrement,
51,20,"Maladies respiratoires, irritations, éczéma",
52,21,"TMS, blessures, écrasements, pincements",
53,21,Effondrement,
54,21,"Maladies respiratoires, irritations, éczéma",
55,21,"Renversement, écrasement, chute de hauteur, chute d'objet, heurt pendant le déplacement",
56,22,Cf partie GENERALITES - Bétonnage,
57,22,Cf partie GENERALITES - Ferraillage,
58,22,Arrachement de l'étais,
59,22,"Renversement, écrasement, chute de hauteur, chute d'objet, heurt pendant le déplacement",
60,22,"Chute d'objet, écrasement",
61,23,"Chocs, heurts, écrasements",
62,23,Effondrement,
63,23,"Maladies respiratoires, irritations, éczéma",
64,24,"Chute d'objet, écrasements, blessures",
65,24,Chute,
66,24,Chute/ effondrement du prémur,
67,24,"Maladies respiratoires, irritations éczema",
68,25,Cf partie GENERALITES - Ferraillage,
69,25,Cf partie GENERALITES - Bétonnage,
70,25,"Renversement, écrasement, chute de hauteur, chute d'objet, heurt pendant le déplacement",
71,25,Arrachement de l'étais,
72,26,Chute d'objet,
73,26,Heurts,
74,26,Arrachement de l'étais,
75,26,Chute de hauteur,
76,27,"Chute d'objets, heurts",
77,27,Cf partie GENERALITES - Feraillage,
78,27,Cf partie GENERALITES - Bétonnage,
79,28,Effondrement,
80,29,Effondrement,
81,30,Chute d'objet - heurts,
82,30,Cf partie Installation de chantier - Grue fixe (1),
83,31,Rupture du plancher pré-dalle,
84,31,Chute de hauteur,
85,31,"Chute d'objet, heurts, écrasement",
86,31,Cf partie GENERALITES - Bétonnage et Ferraillage,
87,31,Cf partie Installation de chantier - Grue fixe (1),
88,32,Rupture du plancher pré-dalle,
89,32,Chute de hauteur,
90,32,"Chute d'objet, heurts, écrasement",
91,32,Cf partie GENERALITES - Bétonnage et Ferraillage,
92,32,Cf partie Installation de chantier - Grue fixe (1),
93,33,Effondrement,
94,33,Cf partie GENERALITES - Ferraillage,
95,33,Cf partie GENERALITES - Bétonnage,
96,34,"Bruit, vibrations",
97,34,"Postures inconfortables, TMS, gestes répétitifs",
98,35,Projections - poussières - utilisation de ciment,
99,36,Projection d'objets,
100,36,"Ecrasements, heurts, blessures",
101,36,"Ecrasements, chute d'objet",
102,36,"Projection d'éclats et de poussières, bruit",
103,36,Ensevelissement,
104,37,Chute,
105,37,"TMS, écrasements, chute d'objet, coupure, blessure",
106,37,"Projections (éclats et poussières), bruit",
107,38,Ecrasement,
108,38,Brûlures,
109,38,Bruit,
110,38,TMS,
111,38,Brûlure,
112,38,"Brûlures, projections de liquide chaud lors du remplissage",
113,39,Chute de plain-pied,
114,41,Chute d'objets,
115,41,"Heurts, collisions",
116,41,Projections,
117,41,Rupture de canalisation,
118,41,Bruit,
119,41,Chute de hauteur et de plain pied,
120,42,"Collisions avec engins de chantier, avec personnel",
121,42,"Chute, heurt avec véhicule",
122,43,"Ecrasement, heurt personnel-véhicule",
123,43,Collisions,
124,44,Contact électrique,
125,44,Electrocution,
126,44,Chute de poteau/ pylone,
127,45,Fuite,
128,46,Chute de charge,
129,47, Explosion,
130,48,Visibilité réduite induisant des accidents,
131,49,Maladies infectieuses,
132,49,"Coupures, piqures, maladies liées",
133,49,Emissions de gaz de putréfaction,
134,50,Noyade,