"id","NumRisk","NumTool","numSituation","numSituationGroup","name"
1,1,1,1,1,"Vérification périodique annuelle des harnais et des longes"
2,2,2,1,1,"Contrôle visuel de tous les EPI à la prise de poste et avant leur utilisation
Contrôle des dates limites d’utilisation et remplacement si besoin"
3,3,2,1,1,"Rappel régulier sur l'adéquation entre les EPI et leur usage (gants par exemple)"
4,4,3,2,1,"Port des gants adaptés
Controle périodique des outils"
5,5,4,3,1,"Utilisation des outils conformément à la notice d'utilisation
Matériel vérifé périodiquement et changement des pièces usées le cas échéant (ex : entretien de la chaine)
Utilisation des  ustensiles de découpe adaptés (ex : disque)
Ne jamais retirer les capotages de protection"
6,6,5,4,1,"Port des EPI correspondants
Contrôle périodique du matériel électroportatif et remplacement des éléments défectueux (organes de sécurité, arrêt d’urgence, élément principaux)
Respect des dispositifs de sécurité : ne démonter les protections sous aucun prétexte
Formation à l'utilisation du nouveau matériel dispensée par le chef d'atelier, le chef de chantier ou le fournisseur de matériel
Respect des conditions d'utilisation du matériel décrites dans la notice
Ne jamais retirer les capotages de protection"
7,7,5,4,1,"Vérification de l’état des câbles électriques avant toute utilisation du matériel
Vérification périodique de l’ensemble du matériel électrique 
Le remplacement des éléments défectueux est assuré dès que possible
Le matériel électrique hors service est mis au rebut ou stocké de manière à en empêcher l’utilisation"
8,7,5,4,1,"Raccordement au réseau via une armoire électrique équipée d'un disjoncteur 30mA"
9,7,5,4,1,"Utilisation de matériel électroportatif sans fil, avec batterie"
10,8,5,4,1,"Port de protections auditives
Vérification de l'état du matériel avec de commencer la tâche (organes de sécurité, arrêt d’urgence, élément principaux).
Utilisation de matériel conforme aux normes en vigueur, entretenu et contrôle périodiquement
Consultation systématique des valeurs indiquées sur les notices techniques avant achat des équipements
Extinction des sources de bruit dès que possible
Limitation du temps d’exposition des salariés (pause, alternance des tâches)"
11,9,6,5,1,"Vérification de l'état du matériel avec de commencer la tâche
Utilisation de matériel conforme aux normes en vigueur, entretenu et contrôlé périodiquement
Consultation systématique des valeurs indiquées sur les notices techniques avant achat des équipements
Alternance des tâches et limitation du temps d'exposition des salariés (pauses)
Le port des gants permet de réduire le syndrôme vibratoire"
12,10,7,6,1,"Port de vêtements ignifugés et de gants anti-brulures
Vérification de l'état du matériel avec de commencer la tâche
Matériel vérifié périodiquement et réparé dès que nécessaire"
13,11,7,6,1,"Permis de feu, extincteur à proximité
Les travaux à risques sont exécutés par le personnel permanent  formé et non par les intérimaires (Permis de feu lorsque c'est nécessaire)
Interdiction à toute personne non autorisée de se trouver à proximité de travaux chauds.
"
14,12,7,6,1,"Port du masque de soudure 
Respect des procédures et méthodes d'utilisation
Mise en place d'un écran de protection (ou paravent ) quand c'est possible
Mise à disposition d'extincteurs, entrenus et vérifiés annuellement"
15,13,8,7,1,"Port de gants adaptés à la manutention et des chaussure de sécurité
Utilisation de diable, d'outil d'aide à la manutention
Adoption de la bonne posture (genoux pliés, dos droit)
Privilégier le port des charges à 2 personnes"
16,14,9,7,1,"Déchargements effectués sur des surfaces non encombrées et planes
Port de gants adaptés à la manutention et de chaussures de sécurité"
17,15,10,7,1,"Stockage à hauteur d'homme dès que possible
Organisation du rangement
Port de gants adaptés à la manutention et de chaussures de sécurité"
18,15,10,7,1,"Utilisation de racks de rangement directement apportés sur le chantier par un engin"
19,16,11,8,1,"Les engins sont équipés de système d’alerte
Les salariés portent des vêtements de travail haute visibilité
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d’engins (vitesse, signalisation temporaire ou non)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Respect des distances de sécurité dans les zones d’évolution des engins
Les conducteurs d'engins sont formés et autorisés à conduire"
20,17,11,8,1,"Des zones de stockage et de livraison sont délimitées et balisées"
21,18,12,8,1,"Le personnel de chantier est équipé de chaussures de sécurité montantes et antidérapantes ou de bottes antidérapantes
Stockage des outils portatifs à portée de main dans la zone de travail et rangement après utilisation
Entretien régulier de la zone de travail"
22,18,12,8,1,"Définition de cheminement piéton 
Entretien des allées de circulation "
23,19,13,9,1,"Engins équipés de système d'alerte
Mise en place d'une zone d'exclusion autour des pelles
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail "
24,19,13,9,1,"Respect du plan de circulation du chantier"
25,20,13,9,1,"Engins conformes aux normes en vigueur et controlés périodiquement, pièces défectueuses changées immédiatement"
26,21,13,9,1,"Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation)."
27,21,13,9,1,"Préparation des trajets en amont et optimisation des déplacements
Prise en compte du temps de trajet dans l’organisation de la journée de travail
Aménagement de pauses lors des longs trajets
Interdiction de consommer de l'alcool ou des substances illicites sur le lieu de travail 
Respect du code de la route et des règles de sécurité liées à la conduite (vitesse, signalisation)
Vérification annuelle de la possession du permis de conduire par les utilisateurs de VL ou VU de l’entreprise
Interdiction d'utiliser le téléphone au volant"
28,22,13,9,1,"Les engins et camions sont contrôlés périodiquement
Le remplacement des équipements vétustes est assuré dès que possible
Les engins et camions sont équipés de sièges et cabines suspendus
Consigne donnée aux salariés de diminuer la vitesse pour limiter les vibrations
Seuls les salariés aptes médicalement conduisent les engins et les camions"
29,23,13,9,1,"Descente de l'engin toujours face à la cabine, avec trois points d'appui"
30,24,13,9,1,"Arrosage des pistes et zone de chantier"
31,25,14,9,1,"Vérification de l'attelage pour chaque remorquage
Contrôle de l'usure
Conductucteur détenteur du premis et autorisé
Respect du code de la route"
32,25,15,9,1,"Vérification de l'arrimage
Respect des poids limites de chargement
Conducteur détenteur du permis et autorisé à conduire"
33,25,15,9,1,"Autorisations de circulation en bonne et due forme"
34,26,16,10,1,"Guidage lors du déchargement des camions
Benne baissée lors de la circulation
Bennage sur sol stable ou mise en fonction du système de calage si terrain en pente
Respecter les charges limites autorisées
Repartir uniformément le chargement dans la benne"
35,27,16,10,1,"Ne pas rester à proximité de l'engin lors du chargement et du levage de la benne
Port du casque OBLIGATOIRE"
36,27,16,10,1,"Respecter les charges limites autorisées
Repartir uniformément le chargement dans la benne"
37,27,16,10,1,"Couvrir la benne "
38,28,17,11,1,"Port de vêtements de travail adaptés au froid et à la pluie (isolement thermique): gants, chaussures, parka. "
39,29,17,11,1,"Adaptation des temps de travail : temps de récupération en locaux de vie chauffés"
40,30,18,11,1,"Saler, poser des barres sur du contreplaqué pour se tenir"
41,31,19,12,1,"Hydratation régulière
Application d'un tissu humide sous le casque qui couvre la nuque (saharienne raffraichissante)
Adaptation du temps de travail et des horaires
Aménagement de pauses à l'ombre ou dans local ventilé et aéré"
42,32,20,13,1,"Le personnel de chantier est équipé de chaussures de sécurité montantes et antidérapantes ou de bottes antidérapantes"
43,33,21,13,1,"Ne pas orienter le LASER vers les autres personnes
Ne pas regarder le LASER
Respecter le mode opératoire
Eteindre l'appareil après utilisation
Utilisation du laser réservée au personnel formé"
44,34,22,13,1,"Les engins sont équipés de système d’alerte
Les salariés portent des vêtements de travail haute visibilité
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d’engins (vitesse, signalisation temporaire ou non)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Respect des distances de sécurité dans les zones d’évolution des engins
Les conducteurs d'engins sont formés et autorisés à conduire
Port des EPI obligatoires et protections auditives"
45,35,23,14,1,"Port du casque obligatoire"
46,36,24,14,1,"Utilisation des racks de rangement à disposition, rangement des éléments les plus lourds au plus près du sol, ne pas faire dépasser le stockage du rangement"
47,37,25,15,1,"Port OBLIGATOIRE de vêtements couvrants, de gants adaptés au risque et remontant sur les poignets
Lavage systématique des mains après utilisation de produits chimiques"
48,38,26,15,1,"Port de masques respiratoires pour se protéger des vapeurs des produits chimiques
Lavage systématique des mains après utilisation de produits chimiques"
49,38,26,15,1,"Mise en oeuvre de techniques d'humidification pour éviter de respirer les poussières des produits chimiques."
50,39,27,16,1,"Affichage des FDS
Vérification des incompatibilités entre produit
Stockage sur bac de rétention
Transvasement uniquement dans contenants adaptés et étiquetés"
51,40,28,17,1,"Réduction autant que possible du nombre de produits chimiques sur chantier
Lavage systématique des mains après utilisation de produits chimiques
Transvasement uniquement dans contenants adaptés et étiquetés"
52,41,28,17,1,"Utilisation du kit antipllution avec port des gants"
53,42,29,18,1,"Présence d'extincteurs sur le chantier
Eloignement des produits des zones de travail
Compatibilité entre produits respectée"
54,43,30,19,1,"Mise en place de systèmes d'éclairage portatifs
Port de vêtements haute visibilité
Mise en place d'une signalisation adaptée (rétro-réfléchissante)"
55,44,31,20,2,"Le personnel de chantier est équipé de chaussures de sécurité montantes et antidérapantes ou de bottes antidérapantes"
56,45,32,20,2,"Stockage des panneaux sur des racks
Portage en binôme si nécessaire"
57,46,33,21,2,"Stockage des barrières sur des racks et déchargement à proximité de la zone d'installation
Portage en binôme si nécessaire"
58,47,33,21,2,"Respect des consignes d'élingage et de levage :
Vérification de l'adéquation entre la charge et la capacité de levage
Utilisation d'élingues adaptées, conformes et vérifiées
Personnel formé et autorisé exclusivement
Respect des consignes de guidage
Respect de la zone d'évolution du bras du camion-grue
Port des EPI obligatoires"
59,48,34,22,2,"Les engins sont équipés de système d’alerte
Les salariés portent des vêtements de travail haute visibilité
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d’engins (vitesse, signalisation temporaire ou non)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Respect des distances de sécurité dans les zones d’évolution des engins
Les conducteurs d'engins sont formés et autorisés à conduire
Port des EPI obligatoires et protections auditives"
60,49,35,22,2,"Ne pas orienter le LASER vers les autres personnes
Ne pas regarder le LASER
Respecter le mode opératoire
Utilisation du laser réservée au personnel formé"
61,50,36,22,2,"Le personnel de chantier est équipé de chaussures de sécurité montantes et antidérapantes ou de bottes antidérapantes"
62,51,37,23,2,"Respect des consignes d'élingage et de levage :
Vérification de l'adéquation entre la charge et la capacité de levage
Utilisation d'élingues adaptées, conformes et vérifiées
Personnel formé et autorisé exclusivement
Respect des consignes de guidage
Respect de la zone d'évolution du bras du camion-grue"
63,52,38,24,2,"Demande d'autorisation de raccordement
Demande de consignation auprès des exploitants de réseaux avant le raccordement
Vérification des installations électriques avant mise en service"
64,53,39,25,2,"Guidage de la manœuvre de la remorque
Respect de la zone d'évolution de l'attelage
Personnel formés et habilités au tirage de la remorque
Port d'EPI adaptés"
65,54,40,26,2,"Port de protections auditives"
66,55,40,26,2,"Matériel vérifié et conforme
Mise à la terre du matériel
Utilisation réservée au personnel habilité"
67,56,41,27,2,"Port de gants isolants
Personne intervenante habilitée
Installations vérifiées annuellement et au démarrage du chantier
Armoire équipée d'un disjoncteur 30mA"
68,57,42,28,3,"Elargissement de la fouille compte tenu de la nature du sol et profondeur"
69,57,42,28,3,"Profondeur de la fouille >1,30m : protection de la fouille par un blindage
Progression par tronçons successifs systématiquement protégés par un blindage"
70,57,42,28,3,"Compte-tenu des spécificités de la fouille et l'environement du terrain, dimensionnement et fourniture des blindages par entreprise spécialisée"
71,58,42,28,3,"Balisage du chantier "
72,58,42,28,3,"Mise en place de protections antichute : garde-corps, barrières de fouilles, passerelles"
73,59,43,29,3,"Pose d'un deuxième caisson de blindage dans le prolongement de la fouille
Sortie des intervenants du premier caisson vers le deuxième caisson de blindage et transfert des outils"
74,60,43,29,3,"Elingage du caisson de blindage 
Contrôle annuel des élingues et chaines
Vérification visuelle des élingues et interdiction de réutiliser des élingues à usage unique
Vérification de l'adéquation de la capacité de levage avec les charges"
75,61,44,30,3,"Respect des DT et réalisation des dossiers DICT
Marquage et piquetage du chantier réalisé avant intervention et entretenu pendant la durée de chantier
Adaptation des techniques de terrassement : mécanique puis manuel à l'approche des réseaux
Personnel formé et habilité aux interventions à proximité des réseaux"
76,61,44,30,3,"Intervention sous consignation"
77,62,45,30,3,"Respect des distances de sécurité
Installation de gabarit à proximité des lignes
Interdiction de circuler benne levée"
78,63,46,30,3,"Maîtrise de la règle des 4A : Arrêter - Alerter les pompiers et l'exploitant - Aménager le périmètre de sécurité- Accueillir les services compétents"
79,64,47,30,3,"Alternance des postes de travail
Choix de la meilleure posture de travail"
80,65,48,31,3,"Respect des règles d'étayage et de talutage"
81,66,48,31,3,"Balisage du chantier "
82,66,48,31,3,"Mise en place de protections antichute : garde-corps, barrières de fouilles, passerelles"
83,66,48,31,3,"Aménagement des accès en fond de fouilles : escaliers, échelles fixées sur talus, main-courante"
84,67,49,32,3,"Voir Généralités / Conduite d'engin de chantier"
85,68,50,33,3,"Voir Généralités / Opération de chargement et déchargement"
86,69,51,34,3,"Respect des règles d'étayage et de talutage
Protection des talus avec la technique adaptée en fonction de la profondeur"
87,70,51,34,3,"Voir Généralités / Conduite d'engin de chantier"
88,71,52,35,3,"Voir Généralités / Conduite d'engin de chantier"
89,72,53,36,3,"Voir Généralités / Circulation piétonne sur chantier"
90,73,54,37,4,"Voir généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
91,74,55,37,4,"Voir Généralités / Circulation piétonne sur chantier"
92,75,56,37,4,"Voir Généralités / Opération de chargement et déchargement"
93,76,57,38,4,"Voir généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
94,77,58,38,4,"Voir Généralités / Circulation piétonne sur chantier"
95,78,59,38,4,"Voir Généralités / Opération de chargement et déchargement"
96,79,60,39,4,"Voir généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
97,80,61,39,4,"Voir Généralités / Circulation piétonne sur chantier"
98,81,62,39,4,"Voir Généralités / Opération de chargement et déchargement"
99,82,63,40,4,"Engins équipés de système d'alerte
Respect de la zone de circulation du compacteur, éloigné des autres ateliers
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Conducteur formé et autorisé à conduire l'engin"
100,83,64,40,4,"Engins sont équipés de système d’alerte
Port de vêtements de travail haute visibilité
Respect de la zone d'évolution du compacteur
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Respect des distances de sécurité dans les zones d’évolution des engins
Conducteur d'engin formé et autorisé à conduire"
101,84,65,41,4,"Port obligatoire d'EPI adaptés : masques et vêtements couvrants
Exclusion de la zone à tout personnel non nécessaire
Pas de travaux de traitement en période de vent
Respect des distances de sécurité"
102,85,65,41,4,"Voir généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
103,86,66,42,5,"Voir Généralités / Circulation piétonne sur chantier"
104,87,67,42,5,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
105,88,68,42,5,"Voir Généralités / Opération de chargement et déchargement"
106,89,69,42,5,"Machines utilisées conformes aux normes, entretenues et vérifiées régulièrement
Machines équipées de système d'aspiration et de capotage"
107,89,69,42,5,"Humifidication des zones de rabotage"
108,89,69,42,5,"Port obligatoire d'EPI spécifiques : notamment protections respiratoires"
109,89,69,42,5,"Mise à dispositon des FDS "
110,90,70,43,5,"Accès à la zone de travail limité aux personnes de l'atelier
Port de chaussures adaptées à semelle isolantes et de vêtements couvrant tout le corps
Limitation du temps d'exposition sur l'enrobé chaud"
111,91,70,43,5,"Port des EPI adaptés : protections respiratoires"
112,92,70,43,5,"Mise à dispositon des FDS 
Port des EPI adaptés : protections auditives"
113,93,70,43,5,"Utilisation d'outils propres et adaptés
Eviter les reprises fatigantes en privilégiant la reprise de petits tas
Adoption d'une posture adaptée (genoux pliés)"
114,94,70,43,5,"Respect de la zone d'évolution de l'engin
Accès à la zone de travail limité aux personnes de l'atelier
Balisage du chantier"
115,95,71,43,5,"Accès à la zone de travail limité aux personnes de l'atelier
Port d'une protection faciale et de vêtements couvrant tout le corps
Limitation du temps d'exposition à proximité de l'engin
Mise à dispositon des FDS "
116,96,71,43,5,"Respect de la zone d'évolution de l'engin
Accès à la zone de travail limité aux personnes de l'atelier
Balisage du chantier"
117,97,71,43,5,"Port des EPI adaptés : protections auditives"
118,98,72,44,6,"Port obligatoire des EPI adaptés : notamment masque respiratoire, lunettes ou visière, gants, protections auditives
Interdiction de retirer les protections
Respect des conditions d'utilisation de la notice d'utilisation"
119,99,72,44,6,"Alternance des postes de travail
Choix de la meilleure posture de travail"
120,100,72,44,6,"Calage de la bordure"
121,101,73,45,6,"Port de charge en binôme
Adoptation de la bonne posture de travail"
122,102,74,45,6,"Utiliser l'accessoire de levage : lève-bordure"
123,103,75,45,6,"Port des EPI obligatoires
Rangement régulier de la zone de travail
Rassemblement des outils"
124,104,75,45,6,"Port obligatoire des EPI adaptés : notamment gants de manutention"
125,105,76,46,6,"Utiliser l'outil d'aide à la manutention dès que possible
Soulever le tampon en binôme
Protèger la trémie une fois le tampon enlevé avec de barrières pliables
Ne jamais enjamber la fouille"
126,106,77,47,6,"Port des EPI adaptés oligatoires : gants, lunettes de protection et masque notamment"
127,107,77,47,6,"Port de gants adaptés et étanches à la transpiration
Ne pas toucher le ciment à mains nues
Ne pas s'agenouiller sur du ciment
Eviter l'exposition au ciment sec
En cas de contact avec la peau ou les vêtements rincer rapidement à l'eau"
128,107,77,47,6,"Mise à disposition des FDS"
129,108,77,47,6,"Alternance des postes de travail
Choix de la meilleure posture de travail"
130,109,78,48,6,"Alternance des postes de travail
Choix de la meilleure posture de travail"
131,110,78,48,6,"Port des gants adaptés
Controle périodique des outils"
132,111,79,49,7,"Voir Fouilles et terrassement / Terrassement en tranchée"
133,112,80,49,7,"Les engins sont équipés de système d’alerte
Les salariés portent des vêtements de travail haute visibilité
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d’engins (vitesse, signalisation temporaire ou non)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail 
Conducteur de l'aspiratrice formé et autorisé à conduire
Respect des règles d'utilisation de l'aspiratrice"
134,113,81,49,7,"Engins équipés de système d'alerte
Mise en place d'une zone d'exclusion autour des pelles
Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation)
Interdiction de consommer de l’alcool ou des substances illicites sur le lieu de travail "
135,113,81,49,7,"Respect du plan de circulation du chantier"
136,114,81,49,7,"Engins conformes aux normes en vigueur et controlés périodiquement, pièces défectueuses changées immédiatement"
137,115,81,49,7,"Respect du plan de circulation du chantier et des règles de sécurité liées à la conduite d'engins (vitesse, signalisation)."
138,115,81,49,7,"Préparation des trajets en amont et optimisation des déplacements
Prise en compte du temps de trajet dans l’organisation de la journée de travail
Aménagement de pauses lors des longs trajets
Interdiction de consommer de l'alcool ou des substances illicites sur le lieu de travail 
Respect du code de la route et des règles de sécurité liées à la conduite (vitesse, signalisation)
Vérification annuelle de la possession du permis de conduire par les utilisateurs de VL ou VU de l’entreprise
Interdiction d'utiliser le téléphone au volant"
139,116,81,49,7,"Descente de l'engin toujours face à la cabine, avec trois points d'appui
Equipement du toit de l'aspiratrice de garde-corps pliables pour les interventions en hauteur"
140,117,81,49,7,"Port obligatoire d'EPI adaptés"
141,118,82,50,7,"Voir Fouilles et terrassement / Terrassement à proximité de réseaux"
142,119,83,51,7,"Voir Fouilles et terrassement / Déplacement du blindage"
143,120,84,52,7,"Voir Généralités / Circulation piétonne sur chantier"
144,121,85,53,7,"Ne pas stocker les déblais en bordure de tranchée"
145,122,86,54,7,"Voir Généralités / Opération de chargement et déchargement"
146,123,87,55,7,"Ne pas orienter le LASER vers les autres personnes
Ne pas regarder le LASER
Respecter le mode opératoire
Eteindre l'appareil après utilisation
Utilisation du laser réservée au personnel formé"
147,124,88,56,7,"Sortir du blindage lors du déversement des granulats
Porter un masque de protection en plus des EPI obligatoires"
148,125,89,57,7,"Ne pas retirer les protections"
149,126,90,58,7,"Eloignement du poste de découpe des autres ateliers
Port des EPI obligatoires
Port de protections respiratoires et auditives, de lunettes ou visière, de gants adaptés
Respecter les conditions d'utilisation décrites dans la notice d'utilisation"
150,127,90,58,7,"Alternance des postes de travail
Choix de la meilleure posture de travail"
151,128,90,58,7,"Calage de la canalisation à découper"
152,129,91,59,7,"Respect des règles d'élingage :
Contrôle annuel des élingues et chaines
Vérification visuelle des élingues et interdiction de réutiliser des élingues à usage unique
Vérification de l'adéquation du la capacité de levage avec les charges"
153,130,91,59,7,"Guidage du chauffeur de pelle dans l'opération de levage
Guidage du tuyau élingué jusqu'au fond de la fouille"
154,131,92,60,7,"Port obligatoire d'EPI adaptés"
155,132,92,60,7,"Alternance des postes de travail
Choix de la meilleure posture de travail"
156,133,93,61,7,"Voir Généralités / Opération de chargement et déchargement"
157,134,94,62,7,"Respect des règles d'élingage :
Contrôle annuel des élingues et chaines
Vérification visuelle des élingues et interdiction de réutiliser des élingues à usage unique
Vérification de l'adéquation du la capacité de levage avec les charges"
158,135,94,62,7,"Guidage du chauffeur de pelle dans l'opération de levage
Guidage de la carotteuse élinguée jusqu'au fond de la fouille"
159,136,95,63,7,"Port des EPI obligatoires
Port de protections respiratoires et auditives, de lunettes ou visière, de gants adaptés
Usage réservé au personnel formé
Utilisation conforme à la notice d'utilisation"
160,137,95,63,7,"Utilisation de matériel conforme aux normes, entretenu et vérifée régulièrement
Vérification visuelle du bon état avant usage"
161,138,95,63,7,"Alternance des postes de travail
Choix de la meilleure posture de travail"
162,139,96,64,7,"Respect des règles d'élingage :
Contrôle annuel des élingues et chaines
Vérification visuelle des élingues et interdiction de réutiliser des élingues à usage unique
Vérification de l'adéquation du la capacité de levage avec les charges"
163,140,96,64,7,"Guidage du chauffeur de pelle dans l'opération de levage
Guidage du tuyau élingué jusqu'au fond de la fouille"
164,141,97,65,7,"Utiliser l'outil d'aide à la manutention dès que possible
Soulever le tampon en binôme"
165,142,97,65,7,"Protèger la trémie une fois le tampon enlevé avec de barrières pliables
Ne jamais enjamber la fouille"
166,143,98,66,7,"Port obligatoire des EPI adaptés : masque respiratoire, gants couvrants et cuissardes 
Contrôle de l'atmosphère au moyen d'un appareil avant et pendant l'intervention
Respect des règles d'hygiène : nettoyage soigneux des mains et de toutes plaies après intervention
Port de tenues imperméables soigneusement nettoyées après l'intervention
Tenue à jour des vaccinations du personnel (tétanos, leptospirose)"
167,144,99,67,8,"Voir dans Généralités / Port obligatoire des équipements de protection individuelle"
168,145,100,68,8,"Voir dans Généralités / Manutention manuelle de charges"
169,146,101,69,8,"Port obligatoire des EPI adaptés : gants et lunettes ou visière notamment
Controle périodique des outils"
170,147,102,70,8,"Voir dans Généralités / Utilisation de matériels outils tranchants "
171,148,103,71,8,"Voir dans Généralités / Utilisation de matériels électroportatifs"
172,149,104,72,8,"Voir dans Généralités / Circulation piétonne sur chantier"
173,150,105,73,8,"Voir dans Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
174,151,106,74,8,"Voir dans Généralités / Opération de chargement et déchargement"
