"id","numSituationGroup","name"
1,1,"Port obligatoire des équipements de protection individuelle"
2,1,"Utilisation des outils à main mécaniques "
3,1,"Utilisation de matériels outils tranchants "
4,1,"Utilisation de matériels électroportatifs"
5,1,"Utilisation d'outils pneumatiques"
6,1,"Utilisation d'outils à source de chaleur - Travaux par points chauds"
7,1,"Manutention manuelle de charges"
8,1,"Circulation piétonne sur chantier"
9,1,"Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
10,1,"Opération de chargement et déchargement"
11,1,"Travail sous ambiance thermique extrême : basses températures"
12,1,"Travail sous ambiance thermique extrême : fortes chaleurs"
13,1,"Implantation topographique"
14,1,"Stockage de matériels ou d'objets en hauteur"
15,1,"Utilisation de produits chimiques"
16,1,"Stockage produits chimiques à l'atelier"
17,1,"Stockage produits chimiques sur chantier"
18,1,"Présence de produits inflammables "
19,1,"Travaux en pénombre ou travaux de nuit "
20,2,"Mise en place de la signalisation temporaire"
21,2,"Balisage/barriérage des zones de travail"
22,2,"Implantation topographique"
23,2,"Approvisionnement de la base vie"
24,2,"Raccordement de la base vie aux réseaux"
25,2,"Approvisionnement des installations de chantier mobiles"
26,2,"Utilisation d'un groupe électrogène"
27,2,"Raccordement électrique"
28,3,"Terrassement en tranchée"
29,3,"Déplacement du blindage"
30,3,"Terrassement à proximité de réseaux"
31,3,"Terrassement pleine masse"
32,3,"Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
33,3,"Opération de chargement et déchargement"
34,3,"Terrassement des tranchées et trous de fondation"
35,3,"Décapage de terres végétales"
36,3,"Circulation piétonne sur chantier"
37,4,"Réalisation arase-terrassement"
38,4,"Réalisation couche de forme"
39,4,"Réalisation des couches de chaussée"
40,4,"Compactage"
41,4,"Traitement en place"
42,5,"Rabotage de chaussée"
43,5,"Application de revêtement routier à chaud"
44,6,"Découpe de bordures"
45,6,"Pose de bordures"
46,6,"Mise à niveau de tampon : ouverture"
47,6,"Mise à niveau de tampon : maçonnerie"
48,6,"Pose de pavés"
49,7,"Terrassement en tranchée "
50,7,"Terrassement à proximité de réseaux"
51,7,"Déplacement du blindage "
52,7,"Circulation piétonne sur chantier"
53,7,"Déblaiement de la tranchée"
54,7,"Déblaiement de la tranchée et évacuation des déblais"
55,7,"Implantation topographique "
56,7,"Mise en oeuvre du lit de pose / du matériau d'enrobage"
57,7,"Réglage du lit de pose / du matériau d'enrobage"
58,7,"Découpe canalisation, gaine, fourreau"
59,7,"Amenée de la canalisation, gaine, fourreau en fond de fouille"
60,7,"Raccordement canalisation, gaine, fourreau "
61,7,"Remblaiement de la tranchée"
62,7,"Percement de tuyau en fond de fouille"
63,7,"Percement de tuyau"
64,7,"Pose d'éléments préfabriqués"
65,7,"Relevé de fil d'eau dans regard"
66,7,"Intervention à proximité de réseaux d'eaux usées"
67,8,"Port obligatoire des équipements de protection individuelle"
68,8,"Manutention manuelle de charges"
69,8,"Utilisation des outils à main mécaniques "
70,8,"Utilisation de matériels outils tranchants "
71,8,"Utilisation de matériels électroportatifs"
72,8,"Circulation piétonne sur chantier"
73,8,"Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
74,8,"Opération de chargement et déchargement"
75,8,"Intervention à proximité de réseaux"
76,8,"Déconstruction en hauteur "
77,8,"Réalisation de petits travaux de maçonnerie"
78,9,"SOUS TRAITANCE OBLIGATOIRE"
79,10,"Utilisation d'une grue "
80,10,"Installation/repli d'une grue mobile"
81,10,"Installation d'une grue fixe"
82,10,"Utilisation d'une grue fixe"
83,10,"Installation  d'un camion-grue"
84,10,"Utlisation d'un camion-grue"
85,10,"Levage à la pelle hydraulique"
86,11,"Montage / démontage d'un échafaudage en sécurité"
87,11,"Utilisation échafaudage de pied"
88,12,"Montage / démontage d'un échafaudage en sécurité"
89,12,"Utilisation échafaudage roulant"
90,12,"Déplacement de l'échafaudage"
91,13,"Installation d'une nacelle"
92,13,"Utilisation d'une nacelle"
93,14,"Mise en place ferraillage"
94,14,"Mise en oeuvre de béton"
95,14,"Manipulation de la benne à béton"
96,14,"Coffrage"
97,14,"Lavage de benne à béton"
98,15,"Creusage de fond des semelles filantes ou isolées"
99,15,"Coffrage des semelles filantes ou isolées"
100,15,"Ferraillage des semelles filantes ou isolées"
101,15,"Coulage du béton des semelles filantes ou isolées"
102,15,"Utilisation poste à souder"
103,15,"Manutention de longrines préfabriquées"
104,15,"Manutention de longrines préfabriquées"
105,15,"Ferraillage du radier"
106,15,"Coulage du béton du radier"
107,15,"Scellement / Encuvement"
108,15,"Réalisation de paroi moulée"
109,15,"Réalisation de paroi clouée : terrassement"
110,15,"Réalisation de paroi clouée : projection du béton"
111,16,"Contruction Murs de soubassement / de soutènement"
112,16,"Voiles BA coffrés 2 faces : construction du mur"
113,16,"Réalisation Voiles BA coffrés 2 faces"
114,16,"Mise en œuvre des banches"
115,16,"Réalisation de voiles BA coulés contre terre : coulage béton"
116,16,"Réalisation de voiles BA coulés contre terre : ferraillage"
117,16,"Réalisation de voiles BA coulés contre terre : étaiement"
118,16,"Mise en œuvre de murs préfabriqués"
119,16,"Mise en oeuvre de Prémur "
120,16,"Mise en oeuvre de Prémur : clavetage"
121,16,"Mise en oeuvre de Prémur : remplissage béton "
122,16,"Mise en œuvre de poteaux coulés en place"
123,16,"Mise en œuvre de poteaux préfabriqués"
124,16,"Mise en œuvre de murs en blocs à bancher : coffrage"
125,16,"Mise en œuvre de murs en blocs à bancher : pose treillis"
126,16,"Mise en œuvre de murs en blocs à bancher : remplissage"
127,17,"Coulage de poutres  en place"
128,17,"Mise en oeuvre de poutres préfabriquées"
129,17,"Pose poutres métalliques"
130,17,"Pose plancher prédalles"
131,17,"Pose de plancher dalles alvéolées"
132,17,"Coulage de plancher en place"
133,17,"Dallage"
134,17,"Réalisation de béton projeté et/ou application d'enduit"
135,18,"Circulation piétonne sur chantier"
136,18,"Circulation piétonne sur chantier"
137,18,"Conduite d'engin de chantier, de camions, de véhicules d'entreprise"
138,18,"Conduite de véhicules d'entreprise, camions sur route"
139,18,"Conduite d'engin de chantier, de camions, de véhicules de l'entreprise sur route"
140,18,"Conduite d'engin de chantier, de camions, de véhicules de l'entreprise sur route"
141,18,"Utilisation d'engin de chantier, de camions, de véhicules de l'entreprise"
142,18,"Utilisation d'engin de levage et déplacement de charge (grue, nacelle, chariot élévateur, treuil,…)"
143,18,"Utilisation d'une grue mobile"
144,18,"Utilisation d'une grue fixe"
145,18,"Opération de chargement et déchargement"
146,18,"Utilisation de matériels électroportatifs pour découper percer et autres tâches"
147,18,"Utilisation d'outils pneumatiques"
148,18,"
Utilisation d'outils à source de chaleur - Travaux par points chauds"
149,18,"Utilisation d'outils à pression (nettoyeur HP)"
150,18,"Utilisation d'engins de chantier avec source de chaleur"
151,18,"Utilisation échafaudage de pied"
152,18,"Implantation topographique"
153,18,"Utilisation d'un groupe électrogène"
154,18,"Utilisation de produits chimiques 
Mise en oeuvre de béton, remplissage béton, coulage béton "
155,18,"Présence de produits inflammables"
156,18,"Utilisation produits chimiques et hydrocarbures sur chantier "
157,18,"Assainissement"
158,18,"Terrassement en tranchée ou pleine masse"
159,18,"Intervention à proximité de réseaux"
160,18,"Mise en place ferraillage"
161,19,"Co-activité avec d'autres entreprises"
162,19,"Circulation piétonne sur chantier"
163,19,"Conduite d'engin de chantier, de camions, de véhicules d'entreprise"
164,19,"Intervention à proximité  d'une grue fixe ou tout autre engin de levage"
165,19,"Intervention à proximté d'une zone de travail en hauteur"
166,19,"Travaux sur routes ouvertes à la circulation ou en double chaussée"
167,19,"Travaux à proximité d'une zone ferroviaire en activité"
168,19,"Travaux au voisinage de lignes électriques / en enceinte conductrice"
169,19,"Intervention à proximité de réseaux"
170,19,"Travaux en milieu explosif"
171,19,"Travaux à proximité d'égouts / matériaux rouillés"
172,19,"Travaux à proximité d'eau, de rivière"
173,19,"Réalisation de paroi moulée"
174,19,"Réalisation de paroi clouée : terrassement"
175,19,"Réalisation de paroi clouée : projection du béton"
176,19,"Travaux de désamiantage"
177,19,"Découverte fortuite d'amiante"
